Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Heidi,2023-03-11 00:24:27,4,1,"Quite a small and new temple compared to other temples and places in Uji. It is a Zen temple with lots of worship room. If you are planning to visit Koshoji, you have to pick autumn season because the Kotozaka (the way to Koshoji) will look amazing!


",yes,,view review
Yuki,2023-03-19 15:29:26,3,0," not in
I want to come during the fall foliage season

",yes,Japanese,view review
Brian Lin,2023-03-24 05:50:19,4,0,"Gorgeous fall colors.



",yes,,view review
Maki,2023-04-03 13:32:52,4,0," A Zen temple of the Soto sect founded by Dogen in 1233.
You can experience Zen meditation and sutra copying.
The slope up to the temple gate is called Kotozaka, and the sound of the water flowing through the waterways on both sides is said to sound like the sound of a koto. The autumn leaves make a tunnel, and it will be dyed bright red in autumn.

",yes,Japanese,view review
Ben Hsu,2023-04-26 05:20:04,5,0,"Koushouji Temple in Uji has been traditionally translated as ""Koshoji"" Temple in English, although the Temple itself uses Koushouji Temple for its web site and for its email communications.

While the Temple is a Buddhist Temple with history, the Temple is also famous for its funeral religious services to the decreased families. For the Temple itself, it has beautiful garden and gold-plated decorations hanging from ceilings of the main worship hall.

Koushouji Temple is suitable for the visitors, who visit Byodoin Temple in the same Uji area, for the short walking distance, although on the opposite side of the Uji River.




















",yes,,view review
Chris F,2023-05-06 08:06:23,5,0,One of the best temples I have been to,no,,view review
H LULU,2023-05-09 15:23:11,5,0," I practiced Zazen. The explanation about Buddhism was easy to understand, and I felt refreshed after sitting meditation.

",no,Japanese,view review
融二中川,2023-05-14 07:51:45,4,0," It's about a 10-minute walk from Byodo-in Temple, and I went from Tachibana Bridge via Asagiri Bridge. Go through Buttokuyama Ryumon, go through Kotozaka and enter from the Sanmon gate. It was a small temple, and it was rare to be able to take pictures inside. (Other than Buddha can be photographed.) There was also a small garden around several temples such as Daishoin, Law Hall, etc., and it was beautifully maintained.

",yes,Japanese,view review
Yuichi Maeda,2023-05-18 06:44:14,5,0," From the time I entered, I was kindly asked to take photos freely.I felt beautiful and clean inside. The garden was also very beautiful.

",no,Japanese,view review
R.Y,2023-06-01 00:05:51,4,0," I've been to Uji many times, but this was the first time I'd been to a temple here, but the Kotozaka slope from the temple gate and the inside of the temple were really nice.

",no,Japanese,view review
